,id,desc,createTime,video,author,music,challenges,stats,duetInfo,originalItem,officalItem,textExtra,secret,forFriend,digged,itemCommentStatus,showNotPass,vl1,itemMute,authorStats,privateItem,duetEnabled,stitchEnabled,shareEnabled,isAd,duetDisplay,stitchDisplay,stickersOnItem,warnInfo,effectStickers
0,7060891291281853440,Romain Grosjean F1 Accident (Recreate) #f1 #fourmula1 #accidant #crash #bharaingp,1643991865,"{'id': '7060891291281853722', 'height': 768, 'width': 576, 'duration': 68, 'ratio': '720p', 'cover': 'https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/8f2d0e48d1d64d51acb971f5aeaabcb5?x-expires=1649275200&x-signature=9N39Od3cNwN0Os0FeThDsbi8tzs%3D', 'originCover': 'https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/50e7f02a2e444716a98669f4365bfe5c_1643991873?x-expires=1649275200&x-signature=4Dz0xwXcjjsSREAJrpnoYadR5VU%3D', 'dynamicCover': 'https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/b97b8607896b4dd7a59690ac226ed661_1643991874?x-expires=1649275200&x-signature=bnlDVpoke2hMlIu6vqHVsRAzljo%3D', 'playAddr': 'https://v16-webapp.tiktok.com/fe48d72976c8adee1c5ffc1a5ef33617/624df49f/video/tos/useast2a/tos-useast2a-pve-0037c001-aiso/9384b06765594b058dfba4b9a32229b5/?a=1988&br=1734&bt=867&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3CTnz7ThiwGSDXq&l=202204061413150102450220551027BCD7&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amlkaWY6ZmtvOjMzZjczM0ApZjU8M2UzZDw8NzdpOjo6ZWdkMGlwcjQwMnJgLS1kMWNzc140YDZfLTZhY2NhNWBgLS86Yw%3D%3D&vl=&vr=', 'downloadAddr': 'https://v16-webapp.tiktok.com/fe48d72976c8adee1c5ffc1a5ef33617/624df49f/video/tos/useast2a/tos-useast2a-pve-0037c001-aiso/9384b06765594b058dfba4b9a32229b5/?a=1988&br=1734&bt=867&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3CTnz7ThiwGSDXq&l=202204061413150102450220551027BCD7&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amlkaWY6ZmtvOjMzZjczM0ApZjU8M2UzZDw8NzdpOjo6ZWdkMGlwcjQwMnJgLS1kMWNzc140YDZfLTZhY2NhNWBgLS86Yw%3D%3D&vl=&vr=', 'shareCover': ['', 'https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/50e7f02a2e444716a98669f4365bfe5c_1643991873~tplv-tiktok-play.jpeg?x-expires=1649858400&x-signature=AADCF8QnJdEgUXR0YsLeOZwjZ28%3D', 'https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/50e7f02a2e444716a98669f4365bfe5c_1643991873~tplv-tiktokx-share-play.jpeg?x-expires=1649858400&x-signature=D2tkaNwylQb3BTDSVL%2BQ4rdlNAk%3D'], 'reflowCover': 'https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/8f2d0e48d1d64d51acb971f5aeaabcb5?x-expires=1649275200&x-signature=9N39Od3cNwN0Os0FeThDsbi8tzs%3D', 'bitrate': 888761, 'encodedType': 'normal', 'format': 'mp4', 'videoQuality': 'normal', 'encodeUserTag': '', 'codecType': 'h264', 'definition': '720p'}","{'id': '6655523690707550213', 'uniqueId': 'anjana_98_', 'nickname': 'Anjana S 98', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-aiso/78360d50a8c03d66ccc48c65e786a947~c5_100x100.jpeg?x-expires=1649340000&x-signature=6FciKbg4j799X8IEF2DD8nWoHxk%3D', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-aiso/78360d50a8c03d66ccc48c65e786a947~c5_720x720.jpeg?x-expires=1649340000&x-signature=2Cc2ZLxlPptk2kGCknr0zWchTEQ%3D', 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-aiso/78360d50a8c03d66ccc48c65e786a947~c5_1080x1080.jpeg?x-expires=1649340000&x-signature=8ZpsFhuz9xf%2BRCHRU3xqDmf1lYU%3D', 'signature': '🇱🇰', 'verified': False, 'secUid': 'MS4wLjABAAAAmtd688VBPE2vIbjBg3R_imT_u6m2sHwgHlfTsoJHngjSimYuHsu32tSiE_zr3FWC', 'secret': False, 'ftc': False, 'relation': 0, 'openFavorite': False, 'commentSetting': 0, 'duetSetting': 0, 'stitchSetting': 0, 'privateAccount': False, 'isADVirtual': False}","{'id': '7060891344105507610', 'title': 'original sound', 'playUrl': 'https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7060891321870961434.mp3', 'coverThumb': 'https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-aiso/78360d50a8c03d66ccc48c65e786a947~c5_100x100.jpeg?x-expires=1649340000&x-signature=6FciKbg4j799X8IEF2DD8nWoHxk%3D', 'coverMedium': 'https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-aiso/78360d50a8c03d66ccc48c65e786a947~c5_720x720.jpeg?x-expires=1649340000&x-signature=2Cc2ZLxlPptk2kGCknr0zWchTEQ%3D', 'coverLarge': 'https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-aiso/78360d50a8c03d66ccc48c65e786a947~c5_1080x1080.jpeg?x-expires=1649340000&x-signature=8ZpsFhuz9xf%2BRCHRU3xqDmf1lYU%3D', 'authorName': 'Anjana S 98', 'original': True, 'duration': 67, 'album': ''}","[{'id': '16520', 'title': 'F1', 'desc': 'Get your engines roaring and share your favourite #F1 videos.', 'profileThumb': 'https://p9-sg.tiktokcdn.com/obj/tiktok-obj/cde92fa4f11a24c80567855eb7429093.jpeg', 'profileMedium': 'https://p9-sg.tiktokcdn.com/obj/tiktok-obj/cde92fa4f11a24c80567855eb7429093.jpeg', 'profileLarger': 'https://p9-sg.tiktokcdn.com/obj/tiktok-obj/cde92fa4f11a24c80567855eb7429093.jpeg', 'coverThumb': 'https://p9-sg.tiktokcdn.com/obj/tiktok-obj/359d5f4d1226e577bd7ee5c88b159488.jpeg', 'coverMedium': 'https://p9-sg.tiktokcdn.com/obj/tiktok-obj/359d5f4d1226e577bd7ee5c88b159488.jpeg', 'coverLarger': 'https://p9-sg.tiktokcdn.com/obj/tiktok-obj/359d5f4d1226e577bd7ee5c88b159488.jpeg', 'isCommerce': False}, {'id': '1617533204848646', 'title': 'fourmula1', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}, {'id': '26682850', 'title': 'accidant', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}, {'id': '10587', 'title': 'crash', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}, {'id': '1684533332384769', 'title': 'bharaingp', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}]","{'diggCount': 4000000, 'shareCount': 47000, 'commentCount': 23100, 'playCount': 32800000}",{'duetFromId': '0'},False,False,"[{'awemeId': '', 'start': 40, 'end': 43, 'hashtagName': 'f1', 'hashtagId': '16520', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 44, 'end': 54, 'hashtagName': 'fourmula1', 'hashtagId': '1617533204848646', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 55, 'end': 64, 'hashtagName': 'accidant', 'hashtagId': '26682850', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 65, 'end': 71, 'hashtagName': 'crash', 'hashtagId': '10587', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 72, 'end': 82, 'hashtagName': 'bharaingp', 'hashtagId': '1684533332384769', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}]",False,False,False,0,False,False,False,"{'followingCount': 360, 'followerCount': 49600, 'heartCount': 4000000, 'videoCount': 63, 'diggCount': 4425, 'heart': 4000000}",False,False,False,True,False,0,0,,,
1,7057218917479025664,Michael and Ferrari entering god mode 🐐 cr:@marek.hah #fy #foryou #f1 #formula1 #michaelschumacher #ferrrarif1,1643136824,"{'id': '7057218917479025925', 'height': 576, 'width': 720, 'duration': 44, 'ratio': '720p', 'cover': 'https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/38dd3bcf40eb462c9a50da741a8fbf89?x-expires=1649275200&x-signature=8CTOcoCaGxYMwUGCvpr8xNQ92Gg%3D', 'originCover': 'https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/90ab39d97ee8467ebd2f5c0a1165b3ed_1643136830?x-expires=1649275200&x-signature=xLRo5hiI%2FwWQQqDhjoQ0o24HvBY%3D', 'dynamicCover': 'https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/fdd8f0ccc82748fb8cab742187349a4b_1643136831?x-expires=1649275200&x-signature=f7Cpj5vPi5%2FGR5fPpBx1vvjOUFo%3D', 'playAddr': 'https://v16-webapp.tiktok.com/46cf126b4bc8678051cbe2c5ed4937fa/624df488/video/tos/useast2a/tos-useast2a-ve-0068c004/3b4b2fa8e3ce4ccf8121876538dafd21/?a=1988&br=1600&bt=800&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3CTnz7ThiwGSDXq&l=202204061413150102450220551027BCD7&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2ppaGY6ZjQ3OjMzNzczM0ApNjhnOGhpOjs1N2Q7aGhkM2dxcTVicjRvYmxgLS1kMTZzcy4vNDYyLjQ1X2BiNDFgLy06Yw%3D%3D&vl=&vr=', 'downloadAddr': 'https://v16-webapp.tiktok.com/46cf126b4bc8678051cbe2c5ed4937fa/624df488/video/tos/useast2a/tos-useast2a-ve-0068c004/3b4b2fa8e3ce4ccf8121876538dafd21/?a=1988&br=1600&bt=800&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3CTnz7ThiwGSDXq&l=202204061413150102450220551027BCD7&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2ppaGY6ZjQ3OjMzNzczM0ApNjhnOGhpOjs1N2Q7aGhkM2dxcTVicjRvYmxgLS1kMTZzcy4vNDYyLjQ1X2BiNDFgLy06Yw%3D%3D&vl=&vr=', 'shareCover': ['', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/90ab39d97ee8467ebd2f5c0a1165b3ed_1643136830~tplv-tiktok-play.jpeg?x-expires=1649858400&x-signature=dpCykfsR8L007%2B2Wc6k8z2EA%2FkQ%3D', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/90ab39d97ee8467ebd2f5c0a1165b3ed_1643136830~tplv-tiktokx-share-play.jpeg?x-expires=1649858400&x-signature=rSqqkNZ9qGHzvr5T8DrE4IAIMKk%3D'], 'reflowCover': 'https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/289c4b79f8dc2b5184f5da01436ef9a8?x-expires=1649275200&x-signature=fVjaAgHLOwWqvef4KTTC%2Bf2xkYc%3D', 'bitrate': 819202, 'encodedType': 'normal', 'format': 'mp4', 'videoQuality': 'normal', 'encodeUserTag': '', 'codecType': 'h264', 'definition': '720p'}","{'id': '6911982542149682181', 'uniqueId': 'formula1hub.com', 'nickname': 'Formula 1 hub', 'avatarThumb': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/66fbccd9147f0cfd53f0f63fd165f9c8~c5_100x100.jpeg?x-expires=1649340000&x-signature=Oijx%2ByLOFunKtn%2BzHAEouwKY9ss%3D', 'avatarMedium': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/66fbccd9147f0cfd53f0f63fd165f9c8~c5_720x720.jpeg?x-expires=1649340000&x-signature=9Z2T37CthghhtyChzH1yD49ciAw%3D', 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/66fbccd9147f0cfd53f0f63fd165f9c8~c5_1080x1080.jpeg?x-expires=1649340000&x-signature=%2FGKa7jDUN2z6Ho0GROf37JtjLxU%3D', 'signature': '🏎 Formula 1 content 🏎', 'verified': False, 'secUid': 'MS4wLjABAAAABj5jZdPCGs2O3SceaA-BRYj1BQgpDJtUQMVwn5fUwCQz3AZwdBPPs6r3sqlhJpLr', 'secret': False, 'ftc': False, 'relation': 0, 'openFavorite': False, 'commentSetting': 0, 'duetSetting': 3, 'stitchSetting': 3, 'privateAccount': False, 'isADVirtual': False}","{'id': '7006987872406702854', 'title': 'sonido original', 'playUrl': 'https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7006988036625976069.mp3', 'coverThumb': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2389420555ae83550a343e25e9984e08~c5_100x100.jpeg?x-expires=1649340000&x-signature=aIS3fTAuS32x3wacuGFira1l6aI%3D', 'coverMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2389420555ae83550a343e25e9984e08~c5_720x720.jpeg?x-expires=1649340000&x-signature=XHBMQxVATnuViUvJHffLxxdGuh0%3D', 'coverLarge': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2389420555ae83550a343e25e9984e08~c5_1080x1080.jpeg?x-expires=1649340000&x-signature=WdKF6I1U5oHJr8W9jZiFkkhTKVQ%3D', 'authorName': 'Formula1 🏎', 'original': True, 'duration': 64, 'album': ''}","[{'id': '153828', 'title': 'fy', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}, {'id': '42164', 'title': 'foryou', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}, {'id': '16520', 'title': 'F1', 'desc': 'Get your engines roaring and share your favourite #F1 videos.', 'profileThumb': 'https://p9-sg.tiktokcdn.com/obj/tiktok-obj/cde92fa4f11a24c80567855eb7429093.jpeg', 'profileMedium': 'https://p9-sg.tiktokcdn.com/obj/tiktok-obj/cde92fa4f11a24c80567855eb7429093.jpeg', 'profileLarger': 'https://p9-sg.tiktokcdn.com/obj/tiktok-obj/cde92fa4f11a24c80567855eb7429093.jpeg', 'coverThumb': 'https://p9-sg.tiktokcdn.com/obj/tiktok-obj/359d5f4d1226e577bd7ee5c88b159488.jpeg', 'coverMedium': 'https://p9-sg.tiktokcdn.com/obj/tiktok-obj/359d5f4d1226e577bd7ee5c88b159488.jpeg', 'coverLarger': 'https://p9-sg.tiktokcdn.com/obj/tiktok-obj/359d5f4d1226e577bd7ee5c88b159488.jpeg', 'isCommerce': False}, {'id': '402512', 'title': 'formula1', 'desc': '', 'profileThumb': 'https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/e29793b54775726183d7e8effa22b675', 'profileMedium': 'https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/e29793b54775726183d7e8effa22b675', 'profileLarger': 'https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/e29793b54775726183d7e8effa22b675', 'coverThumb': 'https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/ead74bcbb886b6e0e94803b15376ee4c', 'coverMedium': 'https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/ead74bcbb886b6e0e94803b15376ee4c', 'coverLarger': 'https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/ead74bcbb886b6e0e94803b15376ee4c', 'isCommerce': False}, {'id': '39900257', 'title': 'michaelschumacher', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}, {'id': '1705240736992258', 'title': 'ferrrarif1', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}]","{'diggCount': 3000000, 'shareCount': 38600, 'commentCount': 9654, 'playCount': 29900000}",{'duetFromId': '0'},False,False,"[{'awemeId': '', 'start': 44, 'end': 54, 'hashtagName': '', 'hashtagId': '', 'type': 0, 'userId': '6612665298197086214', 'isCommerce': False, 'userUniqueId': 'marek.hah', 'secUid': 'MS4wLjABAAAA0nDMgGK4LdprnqRvqsIiX4j7nlgP0Zp6oZOhnCo8RL99qP7i1J1v0mUAfzKH4etJ', 'subType': 0}, {'awemeId': '', 'start': 55, 'end': 58, 'hashtagName': 'fy', 'hashtagId': '153828', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 59, 'end': 66, 'hashtagName': 'foryou', 'hashtagId': '42164', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 67, 'end': 70, 'hashtagName': 'f1', 'hashtagId': '16520', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 71, 'end': 80, 'hashtagName': 'formula1', 'hashtagId': '402512', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 81, 'end': 99, 'hashtagName': 'michaelschumacher', 'hashtagId': '39900257', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 100, 'end': 111, 'hashtagName': 'ferrrarif1', 'hashtagId': '1705240736992258', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}]",False,False,False,0,False,False,False,"{'followingCount': 21, 'followerCount': 99100, 'heartCount': 3200000, 'videoCount': 75, 'diggCount': 5775, 'heart': 3200000}",False,False,False,True,False,0,0,,,
